FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26
18089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,4.110873864173311,5.501258210544727,5.8944028342648505,6.037870919922137,6.040254711277414,6.169610732491456,5.988961416889864,6.040254711277414,5.937536205082426,5.945420608606575,5.834810737062605,5.267858159063328,5.5093883366279774,5.8289456176102075,6.0112671744041615,6.182084906716632,6.20455776256869,6.2285110035911835,4.477336814478207
18091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.70805020110221,2.4849066497880004,4.634728988229636,3.091042453358316,4.290459441148391,4.5217885770490405,3.5263605246161616,3.4657359027997265,3.7612001156935624,3.2188758248682006,2.4849066497880004,2.772588722239781,3.367295829986474,3.9318256327243257,3.970291913552122,4.219507705176107,4.110873864173311,1.791759469228055
18093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.4339872044851463,3.295836866004329,2.6390573296152584,2.70805020110221,2.5649493574615367,2.3978952727983707,2.833213344056216,2.1972245773362196,2.833213344056216,2.4849066497880004,1.6094379124341003,2.5649493574615367,3.1780538303479458,3.367295829986474,2.302585092994046,3.1354942159291497,2.8903717578961645,1.0986122886681098
18095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,4.0943445622221,5.093750200806762,4.477336814478207,4.276666119016055,3.6635616461296463,4.143134726391533,3.713572066704308,3.6375861597263857,2.302585092994046,2.833213344056216,2.1972245773362196,1.791759469228055,2.995732273553991,2.833213344056216,2.9444389791664403,3.4011973816621555,3.8918202981106265,1.9459101490553132
18097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.7612001156935624,6.2878585601617845,6.893656354602635,7.066466970136958,6.782192056006791,7.005789019253503,7.135687347028144,7.140453043101158,6.80903930604298,6.790097235513905,6.580639137284949,6.244166900663736,5.8377304471659395,5.652489180268651,5.627621113690637,5.8971538676367405,6.159095388491933,6.380122536899765,6.84587987526405,5.017279836814924
18099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,2.302585092994046,2.0794415416798357,1.3862943611198906,1.3862943611198906,0.6931471805599453,2.0794415416798357,3.044522437723423,3.713572066704308,4.543294782270004,4.51085950651685,4.0943445622221,3.9889840465642745,4.394449154672439,4.127134385045092,4.61512051684126,4.007333185232471,0.6931471805599453
18101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.1972245773362196,0.0
18103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,1.9459101490553132,1.9459101490553132,2.995732273553991,4.204692619390966,2.6390573296152584,1.9459101490553132,1.6094379124341003,1.791759469228055,2.0794415416798357,2.6390573296152584,2.6390573296152584,0.0,1.3862943611198906,2.3978952727983707,2.5649493574615367,3.258096538021482,1.3862943611198906
18105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70805020110221,3.367295829986474,3.4011973816621555,3.6375861597263857,1.9459101490553132,2.302585092994046,2.4849066497880004,1.3862943611198906,2.4849066497880004,2.1972245773362196,1.9459101490553132,2.3978952727983707,3.1354942159291497,2.9444389791664403,3.8918202981106265,4.1588830833596715,4.663439094112067,4.859812404361672,3.044522437723423
18107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.302585092994046,1.9459101490553132,1.3862943611198906,1.6094379124341003,4.189654742026425,3.367295829986474,3.7376696182833684,3.784189633918261,3.295836866004329,2.6390573296152584,2.3978952727983707,2.1972245773362196,2.3978952727983707,2.302585092994046,1.3862943611198906,2.1972245773362196,2.1972245773362196,0.6931471805599453
18109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,3.828641396489095,3.5263605246161616,2.833213344056216,3.091042453358316,3.295836866004329,3.5263605246161616,3.8501476017100584,2.772588722239781,3.044522437723423,2.1972245773362196,2.302585092994046,1.9459101490553132,2.1972245773362196,2.6390573296152584,2.70805020110221,3.1354942159291497,2.995732273553991,2.0794415416798357
18111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,3.091042453358316,2.5649493574615367,2.833213344056216,1.0986122886681098,1.9459101490553132,0.0,1.6094379124341003,1.3862943611198906,1.791759469228055,0.0,1.0986122886681098,1.9459101490553132,0.6931471805599453,0.0,1.0986122886681098,0.0
18113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,1.6094379124341003,2.995732273553991,2.833213344056216,3.4965075614664802,3.784189633918261,2.995732273553991,3.258096538021482,3.9889840465642745,4.060443010546419,3.58351893845611,3.58351893845611,4.07753744390572,3.9512437185814275,3.784189633918261,3.6375861597263857,3.7612001156935624,1.6094379124341003
18115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.6094379124341003,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,1.9459101490553132,1.791759469228055,0.0
18117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.3978952727983707,2.1972245773362196,3.4657359027997265,3.8501476017100584,2.1972245773362196,1.9459101490553132,0.6931471805599453,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,1.0986122886681098,0.0,2.1972245773362196,2.3978952727983707,0.0
18119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,1.6094379124341003,1.0986122886681098,0.0,0.6931471805599453,1.3862943611198906,0.0,0.6931471805599453,1.6094379124341003,0.0,0.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.6094379124341003,1.0986122886681098,2.70805020110221,0.0
18121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,0.0,1.3862943611198906,0.0,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1.6094379124341003,1.0986122886681098,2.0794415416798357,0.6931471805599453
18123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,0.6931471805599453,2.1972245773362196,2.1972245773362196,3.7376696182833684,2.995732273553991,2.70805020110221,2.1972245773362196,2.995732273553991,2.833213344056216,0.0,0.0
18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,1.9459101490553132,1.6094379124341003,0.6931471805599453
18127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,3.7376696182833684,4.02535169073515,4.110873864173311,3.7376696182833684,3.6888794541139363,4.060443010546419,4.382026634673881,4.343805421853684,4.23410650459726,3.4011973816621555,3.091042453358316,3.295836866004329,3.8501476017100584,4.0943445622221,4.663439094112067,4.330733340286331,4.700480365792417,3.367295829986474
18129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.3862943611198906,2.302585092994046,2.9444389791664403,3.5263605246161616,3.7376696182833684,2.302585092994046
18131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,2.833213344056216,2.0794415416798357,0.0,1.3862943611198906,2.0794415416798357,1.6094379124341003,0.0,0.6931471805599453,1.3862943611198906,1.791759469228055,0.6931471805599453,0.0,0.6931471805599453,0.0
18133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,2.1972245773362196,2.8903717578961645,2.8903717578961645,2.0794415416798357,2.5649493574615367,2.6390573296152584,3.4657359027997265,2.4849066497880004,1.9459101490553132,1.791759469228055,2.4849066497880004,1.6094379124341003,1.0986122886681098,1.791759469228055,1.6094379124341003,2.772588722239781,2.772588722239781,0.6931471805599453
18135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.0,1.791759469228055,2.1972245773362196,1.9459101490553132,2.302585092994046,1.791759469228055,2.4849066497880004,1.791759469228055,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.0
18137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70805020110221,3.58351893845611,3.4011973816621555,2.0794415416798357,0.0,1.6094379124341003,1.6094379124341003,2.0794415416798357,1.6094379124341003,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,2.70805020110221,3.044522437723423,3.2188758248682006,1.0986122886681098
18139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.9459101490553132,1.3862943611198906,1.791759469228055,2.0794415416798357,1.6094379124341003,1.3862943611198906,1.0986122886681098,1.6094379124341003,0.0,1.6094379124341003,0.0,0.0,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.791759469228055,2.0794415416798357,0.0
18141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,3.2188758248682006,4.060443010546419,4.574710978503383,5.308267697401205,5.10594547390058,4.5217885770490405,4.941642422609304,5.087596335232384,5.220355825078324,4.897839799950911,4.709530201312334,4.90527477843843,4.897839799950911,5.0238805208462765,4.700480365792417,5.288267030694535,5.7899601708972535,5.736572297479192,4.060443010546419
18143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.9459101490553132,2.0794415416798357,2.6390573296152584,2.70805020110221,3.332204510175204,2.6390573296152584,3.091042453358316,1.6094379124341003,2.0794415416798357,2.70805020110221,1.791759469228055,1.6094379124341003,1.791759469228055,1.3862943611198906,2.9444389791664403,3.5553480614894135,1.6094379124341003
18145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,3.091042453358316,3.58351893845611,3.4339872044851463,4.343805421853684,3.7376696182833684,3.6109179126442243,3.2188758248682006,3.4339872044851463,4.0943445622221,3.295836866004329,2.0794415416798357,0.6931471805599453,0.6931471805599453,2.5649493574615367,3.4339872044851463,2.995732273553991,2.70805020110221,0.6931471805599453
18147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,1.791759469228055,1.791759469228055,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,1.9459101490553132,2.833213344056216,3.4657359027997265,2.70805020110221,0.0
18149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.791759469228055,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.6094379124341003,1.791759469228055,1.0986122886681098,2.1972245773362196,1.791759469228055,1.791759469228055,1.9459101490553132,1.9459101490553132,3.295836866004329,2.4849066497880004,3.258096538021482,2.833213344056216,1.0986122886681098
18151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.0794415416798357,1.6094379124341003,1.3862943611198906,1.6094379124341003,3.6109179126442243,1.3862943611198906,2.302585092994046,1.791759469228055,1.9459101490553132,2.5649493574615367,1.6094379124341003,2.4849066497880004,2.0794415416798357,2.0794415416798357,2.4849066497880004,3.5263605246161616,1.0986122886681098
18153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.0,1.0986122886681098,0.0,1.6094379124341003,2.6390573296152584,0.6931471805599453,0.0
18155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,1.791759469228055,1.0986122886681098,0.6931471805599453,0.0
18157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.1972245773362196,2.833213344056216,2.70805020110221,2.4849066497880004,2.772588722239781,3.8918202981106265,4.653960350157523,4.189654742026425,4.174387269895637,3.6109179126442243,3.871201010907891,3.6375861597263857,3.8501476017100584,4.290459441148391,4.553876891600541,4.330733340286331,4.406719247264253,4.68213122712422,2.4849066497880004
18159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,1.0986122886681098,0.0,1.9459101490553132,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,3.367295829986474,1.9459101490553132
18161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098,1.6094379124341003,0.0
18163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,3.2188758248682006,2.8903717578961645,3.295836866004329,3.4965075614664802,3.5263605246161616,3.5553480614894135,2.9444389791664403,3.6635616461296463,3.258096538021482,3.4965075614664802,3.1780538303479458,2.8903717578961645,3.8501476017100584,4.736198448394496,5.41610040220442,5.802118375377063,5.817111159963204,3.6635616461296463
18165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,1.791759469228055,0.0,0.6931471805599453,0.0
18167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.791759469228055,3.4339872044851463,2.302585092994046,2.3978952727983707,1.6094379124341003,2.302585092994046,3.367295829986474,3.367295829986474,3.4965075614664802,2.833213344056216,2.5649493574615367,2.302585092994046,2.3978952727983707,2.4849066497880004,3.044522437723423,3.4339872044851463,4.330733340286331,2.995732273553991
18169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.6931471805599453,1.0986122886681098,3.7612001156935624,2.1972245773362196,1.9459101490553132,0.0,1.6094379124341003,1.791759469228055,1.6094379124341003,1.3862943611198906,2.5649493574615367,1.9459101490553132,1.3862943611198906,1.9459101490553132,2.833213344056216,1.3862943611198906
18171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0
18173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,3.091042453358316,3.044522437723423,3.2188758248682006,3.044522437723423,2.995732273553991,3.295836866004329,2.70805020110221,1.0986122886681098,0.0,1.6094379124341003,1.9459101490553132,1.791759469228055,3.295836866004329,3.6375861597263857,4.23410650459726,4.584967478670572,2.1972245773362196
18175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.4849066497880004,1.9459101490553132,1.6094379124341003,2.4849066497880004,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.0,1.3862943611198906,1.6094379124341003,0.6931471805599453,1.6094379124341003,0.0,1.791759469228055,2.302585092994046,1.0986122886681098
18177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,2.3978952727983707,1.791759469228055,2.0794415416798357,1.791759469228055,2.70805020110221,2.1972245773362196,1.6094379124341003,2.4849066497880004,2.4849066497880004,2.0794415416798357,2.1972245773362196,2.5649493574615367,2.772588722239781,2.8903717578961645,3.6888794541139363,4.07753744390572,2.1972245773362196
18179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,1.791759469228055,1.791759469228055,2.1972245773362196,1.9459101490553132,2.70805020110221,2.4849066497880004,0.0,1.6094379124341003,2.3978952727983707,2.1972245773362196,2.9444389791664403,1.6094379124341003
18181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,2.4849066497880004,3.6635616461296463,4.477336814478207,3.4965075614664802,3.5263605246161616,3.044522437723423,2.302585092994046,0.0,1.0986122886681098,2.302585092994046,1.3862943611198906,2.6390573296152584,3.044522437723423,3.2188758248682006,1.791759469228055
18183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.791759469228055,1.3862943611198906,0.0,1.6094379124341003,0.0,1.791759469228055,1.791759469228055,1.9459101490553132,1.9459101490553132,2.6390573296152584,2.1972245773362196,1.791759469228055,2.5649493574615367,2.772588722239781,2.1972245773362196,2.8903717578961645,1.0986122886681098
80018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02535169073515,0.0,2.995732273553991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262690188904886,0.0,0.0,0.0
